,category,name,opaque_json_payload
0,Strain,(Eco)-ATCC-BAA-2355,
1,Strain,(Eco)-ATCC-BAA-9999,
2,mastermix,Titanium-Taq,
3,mastermix,Titanium-PCR-Buffer,
4,mastermix,KCl,
5,mastermix,MgCl2,
6,mastermix,KOH,
7,mastermix,Triton,
8,mastermix,SYBRgreen,
9,mastermix,dNTPs,
10,mastermix,BSA,
11,assay,Ab_pgaD_2.x_Aba26_Aba28,"{""amplicon_length"": 403}"
12,assay,Ea_hdc_1.x_Eae06_Eae01,"{""amplicon_length"": 335}"
13,assay,Ecc_pyrH_1.x_Ecc36_Ecc42,"{""amplicon_length"": 384}"
14,assay,Ec_uidA_6.x_Eco63_Eco60,"{""amplicon_length"": 421}"
15,assay,Ko_pehX_1.x_Kox05_Kox02,"{""amplicon_length"": 378}"
16,assay,Kp_khe_2.x_Kpn13_Kpn01,"{""amplicon_length"": 419}"
17,assay,Pa_algD_4.x_Pae38_Pae54,"{""amplicon_length"": 321}"
18,assay,Efs_cpn60_1.x_Efs04_Efs01,"{""amplicon_length"": 411}"
19,assay,Efm_ddl_5.x_Efm01_Efm18,"{""amplicon_length"": 414}"
20,assay,Sa_nuc_2.x_Sau01_Sau07,"{""amplicon_length"": 481}"
21,assay,Ca_rpb7_2.x_Cal05_Cal01,"{""amplicon_length"": 306}"
22,assay,Ct_cdr4_10.x_Ctr52_Ctr01,"{""amplicon_length"": 310}"
23,assay,Cg_rps0_1.x_Cgl02_Cgl06,"{""amplicon_length"": 309}"
24,assay,Ck_PDC6_3.x_Ckr52_Ckr56,"{""amplicon_length"": 399}"
25,assay,Sa_mecA_1.x_mec44_mec13,"{""amplicon_length"": 331}"
26,assay,Sa_mecC_3.x_mec51_mec53,"{""amplicon_length"": 304}"
27,assay,Efm_vanA_1.x_van05_van01,"{""amplicon_length"": 313}"
28,assay,Efs_vanB_1.x_van10_van06,"{""amplicon_length"": 352}"
29,assay,Kp_KPC_1.x_KPC10_KPC03,"{""amplicon_length"": 325}"
30,assay,Spo_gp_1.x_Spo09_Spo13,"{""amplicon_length"": 400}"
31,assay,Ab_pgaD_x.10_Aba38_Aba42,"{""amplicon_length"": 225}"
32,assay,Ea_hdc_x.1_Eae03_Eae02,"{""amplicon_length"": 206}"
33,assay,Ecc_pyrH_x.1_Ecc37_Ecc41,"{""amplicon_length"": 224}"
34,assay,Ec_uidA_x.2_Eco64_Eco66,"{""amplicon_length"": 240}"
35,assay,Ko_pehX_x.1_Kox04_Kox03,"{""amplicon_length"": 206}"
36,assay,Kp_khe_x.1_Kpn03_Kpn02,"{""amplicon_length"": 207}"
37,assay,Pa_algD_x.9_Pae58_Pae41,"{""amplicon_length"": 212}"
38,assay,Efs_cpn60_x.1_Efs03_Efs02,"{""amplicon_length"": 215}"
39,assay,Efm_ddl_x.3_Efm20_Efm23,"{""amplicon_length"": 166}"
40,assay,Sa_nuc_x.1_Sau04_Sau06,"{""amplicon_length"": 220}"
41,assay,Ca_rpb7_x.1_Cal04_Cal03,"{""amplicon_length"": 215}"
42,assay,Ct_cdr4_x.5_Ctr53_Ctr04,"{""amplicon_length"": 176}"
43,assay,Cg_rps0_x.1_Cgl03_Cgl04,"{""amplicon_length"": 217}"
44,assay,Ck_PDC6_x.3_Ckr53_Ckr55,"{""amplicon_length"": 237}"
45,assay,Sa_mecA_x.1_mec23_mec16,"{""amplicon_length"": 215}"
46,assay,Sa_mecC_x.1_mec50_mec48,"{""amplicon_length"": 220}"
47,assay,Efm_vanA_x.1_van04_van02,"{""amplicon_length"": 219}"
48,assay,Efs_vanB_x.3_van30_van33,"{""amplicon_length"": 177}"
49,assay,Kp_KPC_x.7_KPC09_KPC17,"{""amplicon_length"": 216}"
50,assay,Spo_gp_x.1_Spo03_Spo05,"{""amplicon_length"": 207}"
51,template,A.baumannii_1605,
52,template,C.albicans_10231,
53,template,C.glabrata_15545,
54,template,C.krusei_3953,
55,template,C.parapsilosis_22019,
56,template,C.tropicalis_750,
57,template,E.aerogenes_15038,
58,template,E.cloacae_13047,
59,template,E.faecalis-vanB_700802,
60,template,E.faecium-vanA_700221,
61,template,E.coli-CTXM9_2355,
62,template,E.coli-CTXM15_13353,
63,template,K.oxytoca_700324,
64,template,K.pneumoniae-KPC_1705,
65,template,K.pneumoniae-NDM_2146,
66,template,K.pneumoniae-VIM1_13440,
67,template,P.mirabilis_12453,
68,template,P.aeruginosa_47085,
69,template,S.pombe_26189,
70,template,S.marcescens_27137,
71,template,S.aureus-mecA_1717,
72,template,S.aureus-mecC_13552,
73,template,S.epidermidis_35984,
74,template,S.haemolyticus_29970,
75,template,S.mitis_49456,
76,template,S.pneumoniae_255,
77,template,S.pyogenes_700294,
78,template,S.aureus-mecC_2312,
79,template,E.faecium-vanA_2317,
80,template,E.faecium-vanB_51858,
81,template,E.faecalis-vanB_2573,
82,assay,Kp_KPC_x.9_KPC26_KPC28,"{""amplicon_length"": 172}"
83,assay,Kp_KPC_x.10_KPC26_KPC29,"{""amplicon_length"": 199}"
84,assay,Kp_KPC_3.x_KPC19_KPC22,"{""amplicon_length"": 343}"
85,assay,Kp_KPC_4.x_KPC19_KPC23,"{""amplicon_length"": 352}"
86,assay,Kp_KPC_5.x_KPC19_KPC24,"{""amplicon_length"": 396}"
87,assay,Kp_KPC_6.x_KPC20_KPC22,"{""amplicon_length"": 332}"
88,human,HgDNA_Promega287320,
